ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
4310973,2900,ML,2,WEST VIRGINIA,2013-04-17 19:05:03
5005274,600,ML,2.3,WEST VIRGINIA,2014-09-09 15:39:33
4225318,1500,ML,2.4,WEST VIRGINIA,2013-03-04 21:49:10
4369765,1300,ML,2.3,WEST VIRGINIA,2013-06-04 20:40:57
4815711,8600,ML,1.8,WEST VIRGINIA,2014-06-20 19:42:04
4488756,7100,ML,2.5,PENNSYLVANIA,2013-10-31 18:15:20
5111711,2600,ML,2.4,WEST VIRGINIA,2015-01-17 18:47:14
4487885,4400,ML,2.3,WEST VIRGINIA,2013-11-02 19:45:08
5113586,15800,ML,1.9,NEW YORK,2015-02-06 19:50:19
5114929,3800,ML,2.6,WEST VIRGINIA,2015-03-04 18:21:45
5114956,16600,ML,2,NEW YORK,2015-03-11 18:54:47
5115008,14400,ML,2.5,PENNSYLVANIA,2015-03-23 18:06:41
5115017,3900,ML,2,NEW YORK,2015-03-24 19:40:05
4223612,2000,ML,2.4,WEST VIRGINIA,2013-01-26 18:29:41
5110303,100,ML,2.3,WEST VIRGINIA,2014-11-08 20:59:56
5005207,100,ML,2.5,WEST VIRGINIA,2014-09-02 19:27:52
5005304,100,ML,2.6,WEST VIRGINIA,2014-09-11 20:09:12
5005382,700,ML,2.1,WEST VIRGINIA,2014-09-16 19:47:17
5007613,600,ML,2.3,WEST VIRGINIA,2014-10-29 18:18:42
5110236,200,ML,2.3,WEST VIRGINIA,2014-11-03 21:09:06
4310459,14300,ML,2.7,WEST VIRGINIA,2013-02-14 18:38:05
4310425,12500,ML,2.8,WEST VIRGINIA,2013-02-12 20:57:41
4310462,4400,ML,2.5,WEST VIRGINIA,2013-02-14 19:11:16
4310484,6000,ML,2.6,WEST VIRGINIA,2013-02-15 22:57:49
4220875,10100,ML,2.4,WEST VIRGINIA,2012-12-03 21:11:00
5115025,2600,ML,2,WEST VIRGINIA,2015-03-26 19:29:43
5115027,5700,ML,2.5,PENNSYLVANIA,2015-03-27 19:48:11
5111745,16900,ML,1.9,NEW YORK,2015-01-22 17:06:03
4225667,600,ML,2.2,WEST VIRGINIA,2013-03-27 13:27:16
4310917,400,ML,2.2,WEST VIRGINIA,2013-04-12 21:10:02
4217715,500,ML,2.9,WEST VIRGINIA,2012-09-18 19:55:54
4225290,2900,ML,2.6,WEST VIRGINIA,2013-03-02 19:11:30
4225507,7800,ML,2.2,WEST VIRGINIA,2013-03-16 13:16:03
4369890,15500,ML,2.5,WEST VIRGINIA,2013-06-15 19:41:32
4309470,3900,ML,2.7,WEST VIRGINIA,2012-11-03 18:14:02
4310427,4200,ML,2.9,WEST VIRGINIA,2013-02-12 21:21:28
4310466,9400,ML,2.5,WEST VIRGINIA,2013-02-14 20:59:48
4225336,4000,ML,2.5,WEST VIRGINIA,2013-03-05 20:29:12
4225338,17800,ML,2.3,PENNSYLVANIA,2013-03-05 20:51:20
4311065,3700,ML,2.6,WEST VIRGINIA,2013-04-24 20:14:07
4311089,4400,ML,2.4,WEST VIRGINIA,2013-04-26 16:24:12
4369419,4600,ML,2.5,WEST VIRGINIA,2013-05-20 20:52:31
4369438,13500,ML,2.5,PENNSYLVANIA,2013-05-21 19:49:31
4369457,9600,ML,2.5,PENNSYLVANIA,2013-05-22 18:06:48
4369479,8200,ML,2.6,WEST VIRGINIA,2013-05-23 19:44:51
4369483,5200,ML,2.2,WEST VIRGINIA,2013-05-23 20:39:09
4372004,1600,ML,2.6,PENNSYLVANIA,2013-08-15 18:54:19
4310430,14400,ML,2.6,WEST VIRGINIA,2013-02-12 22:05:40
4371834,10300,ML,2.2,PENNSYLVANIA,2013-08-05 18:16:10
4310435,3100,ML,2.6,WEST VIRGINIA,2013-02-13 13:09:18
4310471,2300,ML,2.7,WEST VIRGINIA,2013-02-15 17:03:03
4310480,6100,ML,2.3,WEST VIRGINIA,2013-02-15 21:00:48
4369607,7900,ML,2.3,PENNSYLVANIA,2013-05-30 17:46:02
usp0008amt,5000,mblg,3,Pennsylvania,1997-11-14T03:44:11.050Z
usp0008r6w,100,mblg,2.5,New York,1998-07-09T01:52:13.130Z
4225453,9300,ML,2.6,WEST VIRGINIA,2013-03-13 16:44:57
4225489,2500,ML,2.7,WEST VIRGINIA,2013-03-15 20:23:21
4638417,1000,ML,2.6,PENNSYLVANIA,2014-01-17 20:22:40
4369621,1000,ML,2.3,WEST VIRGINIA,2013-05-31 20:03:24
4371997,400,ML,2.1,WEST VIRGINIA,2013-08-15 15:38:23
4820752,7700,ML,2.3,WEST VIRGINIA,2014-07-22 20:45:07
4820739,17700,ML,2,NEW YORK,2014-07-21 17:32:20
4310495,6300,ML,1.9,WEST VIRGINIA,2013-02-16 15:45:03
4488046,1900,ML,2.5,WEST VIRGINIA,2013-11-14 17:13:52
5110243,10300,ML,2.5,VIRGINIA,2014-11-04 17:04:17
5110248,4300,ML,1.6,CHESAPEAKE BAY REGION,2014-11-04 21:30:03
5110256,16900,ML,2.2,PENNSYLVANIA,2014-11-05 20:54:06
4488383,12500,ML,2.6,NEW YORK,2013-10-04 15:18:51
4488447,11000,ML,2.4,PENNSYLVANIA,2013-10-08 19:01:00
4374135,5800,ML,2.4,WEST VIRGINIA,2013-09-10 21:42:38
4225635,2300,ML,2.5,WEST VIRGINIA,2013-03-25 15:42:59
4225715,13700,ML,2.7,WEST VIRGINIA,2013-03-29 20:07:36
4310865,11900,ML,2.2,WEST VIRGINIA,2013-04-09 14:32:49
4310866,2700,ML,2.3,WEST VIRGINIA,2013-04-09 16:35:16
4371895,14900,ML,2.2,PENNSYLVANIA,2013-08-08 18:29:46
4371955,3100,ML,1.9,PENNSYLVANIA,2013-08-12 20:54:20
4813105,11100,ML,2,NEW YORK,2014-04-29 15:55:48
4813107,12400,ML,2.1,NEW YORK,2014-04-29 17:02:37
4808368,14900,ML,2.1,NEW YORK,2014-05-01 19:04:13
4372091,500,ML,2.6,WEST VIRGINIA,2013-08-20 12:55:48
4766909,100,ML,2.2,WEST VIRGINIA,2014-03-21 20:13:47
4813001,700,ML,2.2,PENNSYLVANIA,2014-04-11 19:15:32
4767694,800,ML,2.4,PENNSYLVANIA,2014-02-03 18:19:59
4767884,700,ML,2.2,WEST VIRGINIA,2014-02-27 21:57:26
4220925,3500,ML,2.8,WEST VIRGINIA,2012-12-07 21:14:32
4488183,2000,ML,1.8,WEST VIRGINIA,2013-11-23 18:36:25
4225611,12000,ML,2.4,WEST VIRGINIA,2013-03-23 17:28:44
4374215,2100,ML,2.4,WEST VIRGINIA,2013-09-14 22:45:56
4638551,1700,ML,2.5,WEST VIRGINIA,2014-01-29 21:27:16
4370044,9800,ML,2.3,PENNSYLVANIA,2013-06-28 20:48:17
5109364,6000,ML,1.9,PENNSYLVANIA,2014-12-05 15:20:05
5109371,3800,ML,2.5,WEST VIRGINIA,2014-12-08 20:58:49
5109379,7000,ML,1.9,PENNSYLVANIA,2014-12-11 19:17:10
5111777,200,ML,2.6,WEST VIRGINIA,2015-01-26 21:21:59
5114925,200,ML,2.5,WEST VIRGINIA,2015-03-03 20:18:18
4370045,14100,ML,2.3,WEST VIRGINIA,2013-06-28 21:01:17
4372543,14900,ML,2.2,WEST VIRGINIA,2013-07-12 13:33:02
4372575,3100,ML,2.6,WEST VIRGINIA,2013-07-15 17:07:59
4372591,3000,ML,2.6,WEST VIRGINIA,2013-07-16 20:18:13
4372706,15200,ML,2.4,WEST VIRGINIA,2013-07-29 16:59:17
4488681,14900,ML,2.5,VIRGINIA,2013-10-25 16:12:39
usp0001jf6,2000,mblg,2.6,Pennsylvania,1982-02-03T04:28:20.600Z
usp0002ka4,5000,md,2.7,New York,1985-09-30T04:08:56.390Z
5114950,6000,ML,2,PENNSYLVANIA,2015-03-10 14:20:11
5114974,3000,ML,2.3,PENNSYLVANIA,2015-03-13 14:25:02
5153924,5700,ML,1.9,NEW YORK,2015-05-08 14:43:50
4820731,3300,ML,2,WEST VIRGINIA,2014-07-19 15:58:47
4820734,4200,ML,2.2,WEST VIRGINIA,2014-07-19 19:58:53
4371816,9800,ML,2.2,WEST VIRGINIA,2013-08-03 19:19:06
4371820,16600,ML,2.2,WEST VIRGINIA,2013-08-03 22:30:22
4488184,4000,ML,2.5,WEST VIRGINIA,2013-11-23 18:38:59
4767705,11400,ML,2.1,PENNSYLVANIA,2014-02-04 17:35:13
4766696,4300,ML,2.4,WEST VIRGINIA,2014-03-07 20:51:18
4767825,14900,ML,2.4,WEST VIRGINIA,2014-02-19 21:41:02
4766857,10700,ML,2.1,NEW YORK,2014-03-18 20:02:27
4813002,3800,ML,1.9,WEST VIRGINIA,2014-04-11 20:43:00
usp000fkzh,2000,ml,3.2,New York,2007-08-30T03:47:45.720Z
4372287,100,ML,2,WEST VIRGINIA,2013-08-31 18:02:21
4638504,500,ML,2,WEST VIRGINIA,2014-01-25 16:41:39
4225509,3700,ML,2.1,WEST VIRGINIA,2013-03-16 15:38:53
4488558,300,ML,1.5,NEW YORK,2013-10-15 17:00:06
4310959,12900,ML,2.7,WEST VIRGINIA,2013-04-16 20:14:59
4488118,100,ML,2.4,WEST VIRGINIA,2013-11-19 21:07:59
4638298,500,ML,2.6,WEST VIRGINIA,2014-01-03 21:55:27
4638385,900,ML,2.3,PENNSYLVANIA,2014-01-14 18:40:45
4638547,500,ML,2.5,WEST VIRGINIA,2014-01-29 20:51:19
5006166,7800,ML,2.7,WEST VIRGINIA,2014-08-13 21:33:29
4225275,4300,ML,2.2,WEST VIRGINIA,2013-03-01 20:54:27
4221051,11400,ML,2.7,WEST VIRGINIA,2012-12-19 20:29:38
4223596,2700,ML,2.4,WEST VIRGINIA,2013-01-25 20:42:24
4223598,14300,ML,2.7,WEST VIRGINIA,2013-01-25 21:11:58
4223599,9200,ML,2.7,WEST VIRGINIA,2013-01-25 21:18:26
4766623,1000,ML,1.8,WEST VIRGINIA,2014-03-01 16:46:13
4311024,2600,ML,2.2,WEST VIRGINIA,2013-04-20 22:27:24
4225281,10400,ML,2.3,WEST VIRGINIA,2013-03-01 21:44:17
4225471,14900,ML,2.6,WEST VIRGINIA,2013-03-14 21:03:41
4225487,11100,ML,2.4,WEST VIRGINIA,2013-03-15 19:39:46
4225465,15500,ML,2.6,WEST VIRGINIA,2013-03-14 19:01:10
4213059,10100,ML,2.7,WEST VIRGINIA,2012-07-31 15:39:33
4820654,12500,ML,2.2,WEST VIRGINIA,2014-07-12 17:46:02
5111764,2200,ML,2.6,WEST VIRGINIA,2015-01-24 16:37:35
4310529,6800,ML,2.7,WEST VIRGINIA,2013-02-20 16:41:49
4310557,3600,ML,3,WEST VIRGINIA,2013-02-22 21:10:18
4369148,10700,ML,2.4,WEST VIRGINIA,2013-05-06 21:35:05
4369191,8200,ML,2.5,WEST VIRGINIA,2013-05-08 22:04:04
5005287,14300,ML,2.1,NEW YORK,2014-09-10 15:55:37
5005292,6100,ML,2.1,PENNSYLVANIA,2014-09-10 18:02:21
5111719,5000,ML,2.7,VIRGINIA,2015-01-19 19:16:31
4808636,1500,ML,2,WEST VIRGINIA,2014-05-30 16:27:37
4820590,1100,ML,2.1,PENNSYLVANIA,2014-07-08 17:45:42
4220889,700,ML,2.7,WEST VIRGINIA,2012-12-04 21:50:05
4820705,1000,ML,2.1,WEST VIRGINIA,2014-07-17 21:01:29
usp000jyg3,5000,ml,2.4,New York,2013-01-16T13:46:38.700Z
ld60032203,9900,ml,2.7,"1km W of Ormstown, Canada",2013-12-21T15:21:16.200Z
5006159,15500,ML,2,NEW YORK,2014-08-13 17:34:13
5007511,14200,ML,1.9,NEW YORK,2014-10-10 16:30:31
4225610,9000,ML,2.6,WEST VIRGINIA,2013-03-23 14:38:11
5007536,13700,ML,2.1,NEW YORK,2014-10-14 17:01:19
5007545,11800,ML,2.2,NEW YORK,2014-10-16 19:28:39
5007564,14100,ML,2.5,WEST VIRGINIA,2014-10-21 19:16:41
5109407,5500,ML,2.9,WEST VIRGINIA,2014-12-27 21:22:15
5114978,6400,ML,2.4,WEST VIRGINIA,2015-03-14 14:19:53
4219219,11000,ML,2.8,WEST VIRGINIA,2012-10-27 17:31:53
5110377,7300,ML,2.4,WEST VIRGINIA,2014-11-14 21:35:05
5110392,2300,ML,1.6,PENNSYLVANIA,2014-11-17 17:59:16
5110400,9600,ML,2.4,WEST VIRGINIA,2014-11-18 18:59:52
4488459,26200,ML,2.7,WEST VIRGINIA,2013-10-09 16:18:55
ld60064701,9400,ml,1.63,"11km W of Dannemora, New York",2014-02-23T02:19:09.070Z
ld60034308,2540,ml,3,"2km SSW of Lowellville, Ohio",2014-03-10T06:26:45.900Z
4219110,1300,ML,2.8,WEST VIRGINIA,2012-10-17 16:39:38
4310392,14900,ML,2.5,WEST VIRGINIA,2013-02-08 21:11:38
4310493,2300,ML,2.1,WEST VIRGINIA,2013-02-16 15:23:11
4310500,8500,ML,2,WEST VIRGINIA,2013-02-16 20:59:05
4225403,2100,ML,2.4,WEST VIRGINIA,2013-03-09 19:14:29
4311103,18400,ML,2.6,WEST VIRGINIA,2013-04-27 17:35:09
4372640,7400,ML,2.1,WEST VIRGINIA,2013-07-20 19:59:21
4225293,1700,ML,2.5,WEST VIRGINIA,2013-03-02 22:23:18
4225339,14900,ML,2.6,WEST VIRGINIA,2013-03-05 21:03:28
4225342,6400,ML,2.6,WEST VIRGINIA,2013-03-05 22:02:57
4225372,6600,ML,2.5,WEST VIRGINIA,2013-03-07 20:55:34
4225374,5500,ML,2.2,WEST VIRGINIA,2013-03-07 21:19:45
ld60086416,5000,ml,1.85,"31km NW of Warrensburg, New York",2015-02-05T14:55:12.980Z
ld60041403,6070,ml,1.65,"24km WSW of Malone, New York",2015-02-08T09:34:30.170Z
ld60041708,5000,ml,1.93,"21km SSE of Hannawa Falls, New York",2015-02-14T04:47:19.210Z
se60004308,5740,md,2.39,"11km E of Bland, Virginia",2015-02-17T10:24:38.640Z
usp00091qc,3000,md,2.5,New York,1999-01-25T20:12:30.000Z
usp000cc1v,1000,mblg,2.7,Pennsylvania,2003-11-04T13:37:31.800Z
4372686,3800,ML,2.5,WEST VIRGINIA,2013-07-25 21:27:56
4372641,9300,ML,2,WEST VIRGINIA,2013-07-20 22:29:02
4372699,7900,ML,2,WEST VIRGINIA,2013-07-27 22:52:50
ld60059656,12000,ml,1.8,"1km SW of Rye Brook, New York",2014-02-01T12:33:00.400Z
ld60074201,5000,ml,1.2,"4km SW of Ringwood, New Jersey",2014-07-18T15:43:50.880Z
4225618,14100,ML,2.4,WEST VIRGINIA,2013-03-23 20:12:49
4372569,2000,ML,1.9,WEST VIRGINIA,2013-07-14 18:30:54
4488514,10700,ML,2,NEW YORK,2013-10-12 16:40:50
4488146,1700,ML,2.4,WEST VIRGINIA,2013-11-21 17:44:16
4369251,8400,ML,2.2,WEST VIRGINIA,2013-05-11 13:23:11
4369238,3400,ML,2.4,WEST VIRGINIA,2013-05-10 21:09:45
4369274,5000,ML,2.6,WEST VIRGINIA,2013-05-13 19:47:49
4766884,11200,ML,2.7,PENNSYLVANIA,2014-03-20 19:14:58
4766899,15600,ML,1.9,NEW YORK,2014-03-21 15:50:41
4309511,7300,ML,2.6,WEST VIRGINIA,2012-11-08 21:14:05
4309582,12600,ML,2.9,WEST VIRGINIA,2012-11-20 21:48:27
4309515,5400,ML,2.7,WEST VIRGINIA,2012-11-09 17:45:03
4766951,14000,ML,2.5,PENNSYLVANIA,2014-03-24 19:54:27
usp0000eu9,15000,lg,2.8,West Virginia,1976-01-30T18:58:49.800Z
usp0000t83,5000,,2.1,New York,1978-03-05T07:53:25.600Z
usp0000ukh,6000,,1.5,"Greater New York area, New Jersey",1978-05-18T01:29:37.900Z
4310454,1300,ML,2.4,WEST VIRGINIA,2013-02-14 16:15:50
4309566,5800,ML,2.9,WEST VIRGINIA,2012-11-17 19:20:04
4220856,2400,ML,2.5,WEST VIRGINIA,2012-12-01 16:04:47
4213045,31500,ML,2.2,WEST VIRGINIA,2012-07-28 16:45:51
4212970,400,ML,3.4,WEST VIRGINIA,2012-07-19 20:31:37
4219060,2500,ML,3.5,WEST VIRGINIA,2012-10-11 20:31:25
4219092,4300,ML,3,WEST VIRGINIA,2012-10-15 20:49:10
4219100,2900,ML,2.4,WEST VIRGINIA,2012-10-16 19:46:41
4310515,14300,ML,2.4,PENNSYLVANIA,2013-02-18 21:38:54
4223668,10600,ML,2.7,WEST VIRGINIA,2013-01-31 21:25:55
4310323,15200,ML,2.1,WEST VIRGINIA,2013-02-04 20:53:20
5153928,11000,ML,2.2,NEW YORK,2015-05-08 17:14:18
4223363,5000,ML,2.6,WEST VIRGINIA,2013-01-09 21:44:16
4223372,3100,ML,2.9,WEST VIRGINIA,2013-01-10 16:38:18
4223451,9600,ML,2.6,WEST VIRGINIA,2013-01-16 21:04:51
4223454,11800,ML,2.6,WEST VIRGINIA,2013-01-17 15:04:58
4370001,5300,ML,2.2,WEST VIRGINIA,2013-06-26 12:46:24
4310501,10100,ML,1.9,WEST VIRGINIA,2013-02-16 21:29:24
4310308,8700,ML,2.1,WEST VIRGINIA,2013-02-02 18:26:38
5109382,2600,ML,2.2,WEST VIRGINIA,2014-12-15 0:09:54
5111690,9200,ML,2.1,PENNSYLVANIA,2015-01-15 7:52:54
4310514,11400,ML,2.4,WEST VIRGINIA,2013-02-18 20:42:44
4310520,14900,ML,2.4,WEST VIRGINIA,2013-02-19 16:11:03
4310546,11400,ML,2.7,WEST VIRGINIA,2013-02-21 21:06:03
4371837,8300,ML,2.6,WEST VIRGINIA,2013-08-05 18:34:12
4310558,10500,ML,2.6,WEST VIRGINIA,2013-02-22 21:33:19
4369527,2700,ML,2.7,WEST VIRGINIA,2013-05-24 19:41:52
4369592,5300,ML,2.5,WEST VIRGINIA,2013-05-29 19:42:27
4310497,2400,ML,2.4,WEST VIRGINIA,2013-02-16 18:29:55
4372435,6000,ML,1.8,PENNSYLVANIA,2013-07-03 0:56:14
4374260,3100,ML,2.4,WEST VIRGINIA,2013-09-18 15:19:54
4374224,6200,ML,2.1,PENNSYLVANIA,2013-09-16 14:36:32
ld60039203,2920,ml,1.7,"5km S of Lake Erie Beach, New York",2014-11-29T04:18:26.590Z
4372523,14000,ML,1.7,WEST VIRGINIA,2013-07-11 5:16:37
4372687,6500,ML,2.1,WEST VIRGINIA,2013-07-25 23:08:53
4812988,8700,ML,2,NEW YORK,2014-04-10 18:55:02
4812996,3100,ML,2.4,WEST VIRGINIA,2014-04-11 13:54:17
4808545,10600,ML,2.3,WEST VIRGINIA,2014-05-19 21:13:55
4808549,12000,ML,2,NEW YORK,2014-05-20 16:02:03
4808630,12400,ML,2.3,PENNSYLVANIA,2014-05-29 19:48:15
4808638,5900,ML,2.1,NEW YORK,2014-05-30 17:09:05
4815558,6200,ML,1.7,NEW YORK,2014-06-05 14:10:43
4815562,16200,ML,1.8,NEW YORK,2014-06-05 17:29:21
4815773,15000,ML,1.6,NEW YORK,2014-06-27 17:25:09
4820552,16700,ML,2.3,NEW YORK,2014-07-03 15:24:39
4815639,9700,ML,1.9,WEST VIRGINIA,2014-06-13 15:57:15
4820632,10000,ML,2.3,PENNSYLVANIA,2014-07-11 14:09:48
4808483,1000,ML,2.8,WEST VIRGINIA,2014-05-13 0:18:39
4808587,200,ML,2.4,WEST VIRGINIA,2014-05-23 20:03:45
4223488,3700,ML,2.5,WEST VIRGINIA,2013-01-18 21:50:11
4223515,14200,ML,2.7,WEST VIRGINIA,2013-01-21 18:39:02
4223523,13500,ML,2.7,WEST VIRGINIA,2013-01-21 21:51:52
4223534,14100,ML,2.5,WEST VIRGINIA,2013-01-22 20:57:02
4223557,3800,ML,2.8,WEST VIRGINIA,2013-01-23 21:22:32
4223580,8000,ML,2.9,WEST VIRGINIA,2013-01-24 21:19:32
4487941,2700,ML,2.5,PENNSYLVANIA,2013-11-06 18:20:48
4488204,12800,ML,2.5,PENNSYLVANIA,2013-11-25 19:33:53
4369248,17900,ML,2,OHIO,2013-05-10 23:22:36
4820755,13300,ML,1.6,VIRGINIA,2014-07-23 16:12:59
4220912,200,ML,2.8,WEST VIRGINIA,2012-12-06 20:14:51
4221103,600,ML,2.6,WEST VIRGINIA,2012-12-26 21:38:07
4223312,100,ML,2.7,WEST VIRGINIA,2013-01-04 21:45:03
5109400,1300,ML,2.4,WEST VIRGINIA,2014-12-19 19:22:55
5111680,1300,ML,1.7,WEST VIRGINIA,2015-01-13 20:55:35
5114921,1200,ML,2.5,WEST VIRGINIA,2015-03-02 21:58:31
4311041,400,ML,2.5,WEST VIRGINIA,2013-04-22 20:55:59
4219162,7400,ML,2.7,WEST VIRGINIA,2012-10-22 19:24:16
4219196,3900,ML,2.6,WEST VIRGINIA,2012-10-25 18:09:18
4223649,13300,ML,2.2,WEST VIRGINIA,2013-01-29 21:48:27
4223654,12900,ML,2.9,WEST VIRGINIA,2013-01-30 17:46:24
4223671,3400,ML,2.9,WEST VIRGINIA,2013-01-31 21:53:39
4310292,10200,ML,2.4,WEST VIRGINIA,2013-02-01 20:59:23
4310293,14200,ML,2.7,WEST VIRGINIA,2013-02-01 21:08:14
4225375,3900,ML,2.8,WEST VIRGINIA,2013-03-07 21:27:05
4225387,2200,ML,2.9,WEST VIRGINIA,2013-03-08 20:43:57
4225429,14900,ML,2.6,WEST VIRGINIA,2013-03-11 20:22:26
4225446,11000,ML,2.6,WEST VIRGINIA,2013-03-12 19:41:17
4225537,4500,ML,2.6,WEST VIRGINIA,2013-03-18 21:08:10
5005243,1200,ML,2.1,WEST VIRGINIA,2014-09-05 17:02:20
4310991,11800,ML,2.4,WEST VIRGINIA,2013-04-18 20:15:11
4374244,5900,ML,2.6,WEST VIRGINIA,2013-09-17 20:34:58
4369627,12600,ML,2.4,WEST VIRGINIA,2013-05-31 21:01:24
4374281,11600,ML,2.2,NEW YORK,2013-09-19 15:57:15
4369240,1800,ML,2.5,WEST VIRGINIA,2013-05-10 21:18:44
4371966,1600,ML,2.7,WEST VIRGINIA,2013-08-13 20:14:15
4488339,15400,ML,1.8,NEW YORK,2013-10-01 15:58:41
5007476,14900,ML,2.2,PENNSYLVANIA,2014-10-06 13:45:14
4766990,6100,ML,2,WEST VIRGINIA,2014-03-27 16:10:11
4767008,5700,ML,2.7,WEST VIRGINIA,2014-03-28 16:44:56
4812920,3800,ML,2.2,WEST VIRGINIA,2014-04-02 19:01:32
4812963,4300,ML,1.6,VIRGINIA,2014-04-07 20:15:19
5005341,7900,ML,2.2,WEST VIRGINIA,2014-09-13 15:38:17
usp000gdb5,1000,md,2.1,New Jersey,2008-07-28T15:20:09.500Z
4812959,10700,ML,2.2,WEST VIRGINIA,2014-04-07 10:37:26
usp000fgz6,15000,md,3.1,New York,2007-07-24T01:56:48.790Z
usp000fjdd,5000,ml,2.6,"southern Ontario, Canada",2007-08-11T07:31:20.000Z
usp000fpbd,5000,mblg,2.8,"Lake Erie, Ohio",2007-09-28T08:46:05.810Z
usp000fubs,7000,md,2.6,New York,2007-12-13T03:29:24.000Z
usp000g0z6,6000,md,2.7,New York,2008-03-08T11:48:44.100Z
usp000g1gm,3000,md,2.3,New York,2008-03-14T22:42:31.600Z
5109378,13900,ML,2.4,PENNSYLVANIA,2014-12-11 18:58:25
5111774,16500,ML,2.2,NEW YORK,2015-01-26 20:07:11
4813014,13500,ML,2.3,PENNSYLVANIA,2014-04-14 19:00:24
usp000gxw4,5000,md,2.9,New York,2009-06-05T15:07:52.000Z
usp000grwk,1000,,0,Pennsylvania,2008-12-31T05:34:08.800Z
usp000gt45,7000,mblg,2.3,New York,2009-01-26T06:55:28.000Z
usp000gtz4,2000,md,2.4,"Greater New York area, New Jersey",2009-02-14T22:22:22.000Z
usp000gu4z,9000,md,2.7,New York,2009-02-18T03:41:50.720Z
usp000gu5q,10000,md,2.4,New York,2009-02-18T16:20:23.000Z
usp000gu7q,8000,md,2.7,New York,2009-02-20T18:04:19.700Z
usp000guat,7000,md,2.1,New York,2009-02-23T15:46:20.290Z
usp000gv9z,16000,md,2.8,New York,2009-03-22T09:21:01.270Z
4815551,13100,ML,1.7,PENNSYLVANIA,2014-06-04 13:09:10
4815591,15800,ML,2.4,NEW YORK,2014-06-09 15:16:06
4815633,12300,ML,2.1,PENNSYLVANIA,2014-06-12 20:09:06
4820517,15600,ML,2,NEW YORK,2014-07-01 14:15:43
4820543,13300,ML,2.1,NEW YORK,2014-07-02 19:24:04
4820585,15000,ML,1.4,VIRGINIA,2014-07-08 14:27:47
5111763,5300,ML,2.4,WEST VIRGINIA,2015-01-23 22:08:21
5005372,9200,ML,2.8,WEST VIRGINIA,2014-09-15 22:53:27
5007513,12500,ML,2.2,PENNSYLVANIA,2014-10-10 18:31:22
4808618,14600,ML,2.2,NEW YORK,2014-05-28 15:26:38
usp000hn29,23900,md,2.4,New York,2010-10-13T17:30:43.500Z
usp000hc1v,100,mblg,2.6,West Virginia,2010-04-29T01:36:21.000Z
usp000hc2p,1100,mblg,2.7,West Virginia,2010-04-29T12:38:53.000Z
usp000hc39,5000,mblg,2.5,West Virginia,2010-04-29T23:26:39.470Z
usp000hcfs,100,md,2.4,West Virginia,2010-05-08T03:03:00.000Z
usp000hdhe,8000,md,2.5,New York,2010-06-03T09:35:39.000Z
usp000hdhp,1500,ml,2.9,Pennsylvania,2010-06-03T12:25:02.930Z
usp000hdna,5000,md,2.3,"Greater New York area, New Jersey",2010-06-06T08:13:45.000Z
4815632,12900,ML,2.4,PENNSYLVANIA,2014-06-12 16:31:49
4815645,9200,ML,2.4,WEST VIRGINIA,2014-06-13 20:50:56
4815619,22800,ML,1.9,PENNSYLVANIA,2014-06-11 15:06:04
4815660,11300,ML,1.5,NEW YORK,2014-06-17 14:39:23
4808550,2300,ML,2.6,WEST VIRGINIA,2014-05-20 16:12:05
4815745,11900,ML,2.3,NEW YORK,2014-06-24 18:36:34
4815762,16700,ML,2.1,NEW YORK,2014-06-26 16:24:15
4815637,5600,ML,2.9,WEST VIRGINIA,2014-06-13 0:21:26
usp000j389,8200,ml,2.6,New York,2011-06-16T04:03:17.000Z
usp000j47r,5000,ml,0.4,"Greater Philadelphia area, Pennsylvania",2011-07-06T06:37:50.910Z
usp000j6z7,5000,mwr,3,New York,2011-08-24T17:14:32.600Z
usp000j6zc,5000,mblg,2.3,New York,2011-08-24T18:44:08.800Z
usp000j70d,12900,mblg,2.7,West Virginia,2011-08-25T05:59:13.000Z
usp000j70r,18000,ml,2.8,New York,2011-08-25T13:13:32.200Z
usp000j71b,20300,mblg,2.7,New York,2011-08-25T20:55:53.550Z
usp000j71v,22900,ml,2.2,New York,2011-08-26T04:55:20.000Z
usp000j74e,22100,ml,2.9,New York,2011-08-27T14:38:40.100Z
usp000j7ae,5000,mblg,2.8,Ohio,2011-08-31T09:35:12.410Z
usp000jvz9,5000,ml,2.2,"Greater Philadelphia area, New Jersey",2012-11-23T05:13:20.970Z
usp000jgbk,5000,mblg,2.6,West Virginia,2012-03-16T15:05:53.570Z
ld60023903,6400,Ml,1.8,"8km ENE of Broadalbin, New York",2013-02-16T07:44:26.500Z
usp000j8rd,5000,ml,2.5,"Youngstown-Akron urban area, Ohio",2011-09-30T00:52:38.710Z
usp000j9mc,6000,ml,2.2,"Youngstown-Akron urban area, Ohio",2011-10-20T22:41:10.820Z
usp000jb6u,5000,ml,2.4,New York,2011-11-21T07:16:51.500Z
usp000jck1,3500,mblg,2.7,"Youngstown-Akron urban area, Ohio",2011-12-24T06:24:57.380Z
usp000jcwa,5000,mwr,3.7,"Youngstown-Akron urban area, Ohio",2011-12-31T20:05:01.060Z
usp000jd5a,10000,ml,2.3,New York,2012-01-07T02:33:24.010Z
usp000jdvu,5000,ml,2.3,New York,2012-01-23T15:44:06.700Z
